pattern_id,family_id,profile_id,context_key,helps,worsens,confidence_level,usage_count,last_seen,created_at,updated_at
64d01afa-c147-4f02-b8a8-266d0c2cfbbc,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,apoyo_general,"[""bajar luces"", ""validación"", ""menos ruido"", ""pausa breve""]","[""presión escolar"", ""muchas instrucciones"", ""gritar"", ""demasiado ruido""]",0.44,6,2026-05-30T21:00:00,2026-04-09T21:00:00,2026-05-30T21:00:00
8da20e23-bbcf-43f7-be53-7e784371a2f9,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,transicion_rigidez,"[""menos ruido"", ""pausa breve""]","[""corregir en el pico"", ""cambio brusco"", ""pantallas tarde"", ""preguntar demasiado""]",0.32,3,2026-05-30T21:00:00,2026-03-20T21:00:00,2026-05-30T21:00:00
d9e22031-31cb-4e88-b49a-bec4a9cb1e4f,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,sobrecarga_cuidador,"[""anticipación"", ""dar tiempo"", ""pausa breve"", ""menos palabras""]","[""preguntar demasiado"", ""presión escolar"", ""corregir en el pico"", ""demasiado ruido""]",0.32,3,2026-05-30T21:00:00,2026-04-18T21:00:00,2026-05-30T21:00:00
e596d41c-718a-4c0f-9330-68d593386bf5,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,crisis_activa,"[""mismo cierre"", ""dar tiempo"", ""una sola indicación"", ""validación""]","[""forzar explicación"", ""muchas instrucciones"", ""gritar"", ""demasiado ruido""]",0.4,5,2026-05-30T21:00:00,2026-04-21T21:00:00,2026-05-30T21:00:00
b2a02582-7451-4765-90be-ae53d281fe23,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,sueno_regulacion,"[""menos ruido"", ""microacciones"", ""menos palabras""]","[""gritar"", ""forzar explicación""]",0.24,1,2026-05-28T22:00:00,2026-04-28T22:00:00,2026-05-28T22:00:00
79d5c354-9f69-4a7c-9864-4a946b8096aa,6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,sobrecarga_sensorial,"[""bajar luces"", ""anticipación"", ""pausa breve""]","[""muchas instrucciones"", ""cambio brusco"", ""preguntar demasiado""]",0.24,1,2026-05-28T21:00:00,2026-03-18T21:00:00,2026-05-28T21:00:00
22ccd15d-ddb5-4639-964b-149613380a26,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,sueno_regulacion,"[""anticipación"", ""una sola indicación"", ""validación"", ""menos palabras""]","[""corregir en el pico"", ""forzar explicación"", ""gritar"", ""presión escolar""]",0.44,6,2026-05-31T21:00:00,2026-04-08T21:00:00,2026-05-31T21:00:00
42fd075c-312f-4820-8dc1-ef11c8ae7c81,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,apoyo_general,"[""validación"", ""menos ruido"", ""microacciones"", ""anticipación""]","[""presión escolar"", ""apurar demasiado"", ""corregir en el pico"", ""gritar""]",0.36,4,2026-05-26T21:00:00,2026-05-06T21:00:00,2026-05-26T21:00:00
7647f449-a377-46c1-9bec-66f1a0d2f6c3,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,crisis_activa,"[""anticipación"", ""menos palabras"", ""validación"", ""pausa breve""]","[""gritar"", ""presión escolar"", ""cambio brusco"", ""demasiado ruido""]",0.36,4,2026-05-28T21:00:00,2026-04-03T21:00:00,2026-05-28T21:00:00
93e1f5de-1f71-47df-9a84-cbb53e5dec7f,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,sobrecarga_sensorial,"[""menos ruido"", ""pausa breve"", ""mismo cierre"", ""microacciones""]","[""preguntar demasiado"", ""apurar demasiado"", ""pantallas tarde"", ""corregir en el pico""]",0.36,4,2026-05-30T21:00:00,2026-03-22T21:00:00,2026-05-30T21:00:00
2ff19e82-ad58-4fa6-b7a8-dc1ab72169e3,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,disfuncion_ejecutiva,"[""bajar luces"", ""pausa breve"", ""menos ruido"", ""mismo cierre""]","[""preguntar demasiado"", ""apurar demasiado"", ""pantallas tarde"", ""corregir en el pico""]",0.28,2,2026-05-31T21:00:00,2026-04-08T21:00:00,2026-05-31T21:00:00
24f219bd-0cc8-438f-9cd3-c066862edc5b,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,sobrecarga_cuidador,"[""dar tiempo"", ""anticipación""]","[""pantallas tarde"", ""corregir en el pico"", ""forzar explicación""]",0.24,1,2026-05-31T01:00:00,2026-04-25T01:00:00,2026-05-31T01:00:00
75ce0160-b0c4-4129-9009-616d76f3809f,225df57f-e239-43f3-84cc-3016892bf288,667a4fba-a2fe-46a7-88ff-653891a6240f,transicion_rigidez,"[""dar tiempo"", ""microacciones"", ""bajar luces"", ""anticipación""]","[""preguntar demasiado"", ""gritar"", ""presión escolar""]",0.28,2,2026-05-29T21:00:00,2026-03-27T21:00:00,2026-05-29T21:00:00
9160e1f9-13ec-4f54-b32f-8a44c2b87f0d,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,sueno_regulacion,"[""validación"", ""bajar luces"", ""anticipación"", ""dar tiempo""]","[""preguntar demasiado"", ""corregir en el pico"", ""gritar"", ""demasiado ruido""]",0.48,7,2026-05-29T21:00:00,2026-04-03T21:00:00,2026-05-29T21:00:00
4897b5ff-389a-45a6-80dd-f6cec5f4f8a7,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,apoyo_general,"[""microacciones"", ""mismo cierre"", ""menos ruido"", ""validación""]","[""preguntar demasiado"", ""forzar explicación"", ""muchas instrucciones"", ""corregir en el pico""]",0.44,6,2026-05-29T21:00:00,2026-04-20T21:00:00,2026-05-29T21:00:00
05ecede4-dfc4-451f-af5f-df4eb58565f3,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,sobrecarga_cuidador,"[""menos ruido"", ""microacciones"", ""pausa breve"", ""una sola indicación""]","[""pantallas tarde"", ""corregir en el pico"", ""apurar demasiado"", ""presión escolar""]",0.36,4,2026-05-30T21:00:00,2026-05-09T21:00:00,2026-05-30T21:00:00
36c3c564-1450-4255-9c03-0a71cf8d891c,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,sobrecarga_sensorial,"[""menos palabras"", ""anticipación""]","[""muchas instrucciones"", ""forzar explicación"", ""cambio brusco""]",0.28,2,2026-05-16T22:30:00,2026-04-02T22:30:00,2026-05-16T22:30:00
c9becee1-59a6-408a-a2fd-8fbecd642da3,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,crisis_activa,"[""bajar luces"", ""pausa breve"", ""mismo cierre"", ""microacciones""]","[""cambio brusco"", ""presión escolar"", ""forzar explicación"", ""preguntar demasiado""]",0.32,3,2026-05-30T09:53:00,2026-04-02T09:53:00,2026-05-30T09:53:00
407829f4-9c25-45d5-a563-3fd1cf73e2bf,7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,disfuncion_ejecutiva,"[""menos ruido""]","[""preguntar demasiado"", ""forzar explicación""]",0.24,1,2026-05-31T17:30:00,2026-04-04T17:30:00,2026-05-31T17:30:00
eed48eef-658d-4ec0-8322-296040ce55a2,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,disfuncion_ejecutiva,"[""menos ruido"", ""dar tiempo"", ""mismo cierre"", ""microacciones""]","[""pantallas tarde"", ""muchas instrucciones"", ""forzar explicación"", ""corregir en el pico""]",0.36,4,2026-05-29T21:00:00,2026-03-31T21:00:00,2026-05-29T21:00:00
0b86b58d-1d8d-4139-a838-ee698e8434cc,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,sobrecarga_cuidador,"[""menos ruido"", ""validación"", ""pausa breve"", ""menos palabras""]","[""presión escolar"", ""muchas instrucciones"", ""preguntar demasiado"", ""demasiado ruido""]",0.36,4,2026-05-31T01:00:00,2026-05-11T01:00:00,2026-05-31T01:00:00
eaf14786-db6b-4587-a6ed-eea562abb4c7,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,transicion_rigidez,"[""microacciones""]","[""presión escolar"", ""demasiado ruido""]",0.24,1,2026-04-21T16:52:00,2026-02-11T16:52:00,2026-04-21T16:52:00
339b0393-7f92-4fea-b1ef-4fd788ff2737,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,crisis_activa,"[""menos ruido"", ""mismo cierre"", ""anticipación"", ""una sola indicación""]","[""corregir en el pico"", ""gritar"", ""apurar demasiado"", ""demasiado ruido""]",0.32,3,2026-05-31T21:00:00,2026-03-12T21:00:00,2026-05-31T21:00:00
ec25af17-0c3e-4ce7-8cdf-f8501276d8a9,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,apoyo_general,"[""menos ruido"", ""dar tiempo"", ""menos palabras"", ""validación""]","[""apurar demasiado"", ""cambio brusco"", ""presión escolar"", ""forzar explicación""]",0.32,3,2026-05-30T21:00:00,2026-05-08T21:00:00,2026-05-30T21:00:00
04c92a38-5ff6-495c-b234-cd26bebe9aa2,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,sueno_regulacion,"[""pausa breve"", ""menos ruido"", ""anticipación""]","[""forzar explicación"", ""gritar"", ""cambio brusco"", ""muchas instrucciones""]",0.36,4,2026-05-30T21:00:00,2026-03-15T21:00:00,2026-05-30T21:00:00
643c4e7a-204d-43fc-90a5-118f8ee30807,ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,sobrecarga_sensorial,"[""anticipación"", ""microacciones"", ""menos ruido"", ""una sola indicación""]","[""gritar"", ""cambio brusco"", ""demasiado ruido"", ""pantallas tarde""]",0.36,4,2026-05-30T21:00:00,2026-04-30T21:00:00,2026-05-30T21:00:00
f9b75974-91db-4d62-adfc-118999a9b550,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,transicion_rigidez,"[""dar tiempo"", ""menos palabras"", ""anticipación"", ""pausa breve""]","[""apurar demasiado"", ""preguntar demasiado"", ""muchas instrucciones"", ""presión escolar""]",0.36,4,2026-05-31T21:00:00,2026-03-26T21:00:00,2026-05-31T21:00:00
e5998bc3-17cb-400d-83ea-1502bfb1181d,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,disfuncion_ejecutiva,"[""menos ruido"", ""menos palabras"", ""mismo cierre"", ""una sola indicación""]","[""muchas instrucciones"", ""demasiado ruido"", ""gritar"", ""cambio brusco""]",0.4,5,2026-05-30T21:00:00,2026-04-16T21:00:00,2026-05-30T21:00:00
4993e980-ee7c-4704-a978-8e81af0a2efa,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,sobrecarga_cuidador,"[""bajar luces"", ""menos ruido"", ""mismo cierre"", ""microacciones""]","[""cambio brusco"", ""preguntar demasiado"", ""apurar demasiado"", ""pantallas tarde""]",0.4,5,2026-05-30T21:00:00,2026-04-11T21:00:00,2026-05-30T21:00:00
3258623f-d39c-4b96-9389-2ab892001ce2,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,crisis_activa,"[""validación"", ""microacciones"", ""menos palabras"", ""menos ruido""]","[""cambio brusco"", ""forzar explicación"", ""presión escolar"", ""demasiado ruido""]",0.36,4,2026-05-31T21:00:00,2026-03-21T21:00:00,2026-05-31T21:00:00
b2aed15b-8651-4582-87db-7c0178831d3d,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,sueno_regulacion,"[""menos palabras"", ""menos ruido"", ""bajar luces"", ""dar tiempo""]","[""demasiado ruido"", ""apurar demasiado"", ""corregir en el pico"", ""pantallas tarde""]",0.32,3,2026-05-31T21:00:00,2026-05-08T21:00:00,2026-05-31T21:00:00
20fc2ca4-6f74-411c-b0e3-43d97666e85f,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,apoyo_general,"[""dar tiempo"", ""microacciones"", ""menos ruido""]","[""apurar demasiado"", ""presión escolar""]",0.24,1,2026-05-29T12:59:00,2026-04-15T12:59:00,2026-05-29T12:59:00
7cf75e4e-60c0-4a26-b7e4-e908c7bc165d,851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,sobrecarga_sensorial,"[""menos ruido"", ""validación"", ""anticipación""]","[""apurar demasiado"", ""pantallas tarde""]",0.24,1,2026-05-29T03:00:00,2026-03-20T03:00:00,2026-05-29T03:00:00
3d4004de-88c8-4420-89b2-53bd4e30c3a3,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,sueno_regulacion,"[""una sola indicación"", ""anticipación"", ""mismo cierre"", ""validación""]","[""forzar explicación"", ""corregir en el pico"", ""apurar demasiado"", ""gritar""]",0.32,3,2026-05-30T01:00:00,2026-03-13T01:00:00,2026-05-30T01:00:00
68e6d756-dbae-4b83-99c8-648e6fc0d88e,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,sobrecarga_sensorial,"[""microacciones"", ""bajar luces"", ""anticipación"", ""pausa breve""]","[""muchas instrucciones"", ""pantallas tarde"", ""demasiado ruido"", ""corregir en el pico""]",0.36,4,2026-05-27T06:06:00,2026-03-12T06:06:00,2026-05-27T06:06:00
1d99e61a-ad44-4927-a3c3-2dd587ecf85a,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,sobrecarga_cuidador,"[""anticipación"", ""menos palabras"", ""pausa breve"", ""menos ruido""]","[""cambio brusco"", ""gritar"", ""corregir en el pico"", ""apurar demasiado""]",0.28,2,2026-05-29T07:06:00,2026-03-28T07:06:00,2026-05-29T07:06:00
b3fd14fd-5636-4e47-bd3b-2182b5feae54,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,apoyo_general,"[""menos palabras"", ""menos ruido"", ""una sola indicación"", ""mismo cierre""]","[""corregir en el pico"", ""muchas instrucciones"", ""gritar"", ""presión escolar""]",0.4,5,2026-05-31T11:06:00,2026-05-02T11:06:00,2026-05-31T11:06:00
5efc5a1a-ca7b-44f6-b8c5-238007497eb5,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,crisis_activa,"[""una sola indicación"", ""validación"", ""bajar luces"", ""mismo cierre""]","[""cambio brusco"", ""demasiado ruido"", ""forzar explicación"", ""pantallas tarde""]",0.32,3,2026-05-02T17:10:00,2026-03-17T17:10:00,2026-05-02T17:10:00
1aaaac7b-fd1e-4e4d-8fc6-044186168a54,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,transicion_rigidez,"[""dar tiempo"", ""anticipación"", ""menos ruido"", ""menos palabras""]","[""pantallas tarde"", ""forzar explicación"", ""cambio brusco"", ""demasiado ruido""]",0.36,4,2026-05-28T21:00:00,2026-03-29T21:00:00,2026-05-28T21:00:00
f13fcfce-50e9-4028-9f82-6e6649f32868,177c312d-c315-4023-8a3b-d95a7eade0a9,4d52863b-4ac5-4933-9475-9535ea8d5f4e,disfuncion_ejecutiva,"[""bajar luces"", ""anticipación""]","[""demasiado ruido"", ""pantallas tarde"", ""apurar demasiado"", ""forzar explicación""]",0.28,2,2026-05-28T21:00:00,2026-05-02T21:00:00,2026-05-28T21:00:00
8292d01d-b43a-4a85-bf14-b9f9de568c00,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,sueno_regulacion,"[""validación"", ""dar tiempo"", ""pausa breve""]","[""corregir en el pico"", ""muchas instrucciones"", ""pantallas tarde""]",0.28,2,2026-05-28T21:00:00,2026-04-08T21:00:00,2026-05-28T21:00:00
b16c75d0-b52c-48ec-96d9-df62311d28f8,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,disfuncion_ejecutiva,"[""dar tiempo"", ""menos palabras"", ""una sola indicación"", ""anticipación""]","[""pantallas tarde"", ""apurar demasiado"", ""forzar explicación"", ""gritar""]",0.32,3,2026-05-31T03:00:00,2026-04-21T03:00:00,2026-05-31T03:00:00
b2eb445d-b485-44d4-9681-22c69ff91bfa,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,sobrecarga_cuidador,"[""menos palabras"", ""validación"", ""una sola indicación"", ""bajar luces""]","[""corregir en el pico"", ""preguntar demasiado"", ""presión escolar"", ""pantallas tarde""]",0.28,2,2026-05-31T21:00:00,2026-05-08T21:00:00,2026-05-31T21:00:00
512eaf78-4776-46e1-be73-8b062df006db,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,crisis_activa,"[""dar tiempo"", ""microacciones"", ""menos palabras"", ""bajar luces""]","[""muchas instrucciones"", ""pantallas tarde"", ""demasiado ruido"", ""corregir en el pico""]",0.36,4,2026-05-31T21:00:00,2026-03-30T21:00:00,2026-05-31T21:00:00
a999102b-7206-4a96-943f-4d2b6d6c8097,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,transicion_rigidez,"[""menos palabras"", ""pausa breve"", ""anticipación"", ""mismo cierre""]","[""pantallas tarde"", ""gritar"", ""preguntar demasiado"", ""presión escolar""]",0.36,4,2026-05-31T21:00:00,2026-04-03T21:00:00,2026-05-31T21:00:00
1b78ead7-9455-4119-b302-9d88445938e3,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,apoyo_general,"[""menos palabras"", ""pausa breve"", ""validación"", ""microacciones""]","[""forzar explicación"", ""preguntar demasiado"", ""muchas instrucciones"", ""pantallas tarde""]",0.4,5,2026-05-31T21:00:00,2026-05-05T21:00:00,2026-05-31T21:00:00
53cad92e-d50b-45dc-8652-d31dfd818705,88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,sobrecarga_sensorial,"[""validación"", ""menos ruido"", ""anticipación"", ""dar tiempo""]","[""gritar"", ""apurar demasiado"", ""muchas instrucciones"", ""cambio brusco""]",0.32,3,2026-05-30T21:00:00,2026-04-06T21:00:00,2026-05-30T21:00:00
39641fb0-3201-499b-a2ea-64a949cebf7b,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,disfuncion_ejecutiva,"[""validación"", ""bajar luces"", ""microacciones"", ""mismo cierre""]","[""forzar explicación"", ""preguntar demasiado"", ""apurar demasiado"", ""cambio brusco""]",0.36,4,2026-05-31T21:00:00,2026-04-16T21:00:00,2026-05-31T21:00:00
3bd86fa8-5d6d-4a64-b001-e2dca6543edc,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,sobrecarga_sensorial,"[""una sola indicación"", ""microacciones"", ""mismo cierre"", ""bajar luces""]","[""apurar demasiado"", ""demasiado ruido"", ""corregir en el pico"", ""forzar explicación""]",0.28,2,2026-05-29T21:00:00,2026-05-07T21:00:00,2026-05-29T21:00:00
f374575b-f660-4438-b8d1-1ceb23e55715,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,transicion_rigidez,"[""bajar luces"", ""dar tiempo""]","[""apurar demasiado"", ""presión escolar""]",0.28,2,2026-05-08T09:49:00,2026-02-25T09:49:00,2026-05-08T09:49:00
ff12b2a9-3a69-4abb-a9cf-1ab44f1abca4,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,sueno_regulacion,"[""validación"", ""anticipación"", ""bajar luces"", ""pausa breve""]","[""gritar"", ""cambio brusco"", ""presión escolar"", ""pantallas tarde""]",0.36,4,2026-05-30T21:00:00,2026-05-09T21:00:00,2026-05-30T21:00:00
5aceb771-cae7-4c31-8480-ed4ccd03e382,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,crisis_activa,"[""pausa breve"", ""menos palabras"", ""una sola indicación"", ""bajar luces""]","[""demasiado ruido"", ""muchas instrucciones"", ""apurar demasiado"", ""preguntar demasiado""]",0.44,6,2026-05-31T21:00:00,2026-04-22T21:00:00,2026-05-31T21:00:00
c06d7b39-8580-413c-a028-c2e9ae6b78eb,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,apoyo_general,"[""microacciones"", ""validación"", ""dar tiempo"", ""menos ruido""]","[""presión escolar"", ""preguntar demasiado"", ""muchas instrucciones"", ""corregir en el pico""]",0.36,4,2026-05-30T21:00:00,2026-04-10T21:00:00,2026-05-30T21:00:00
cb22ce96-1a8d-4c7c-9783-ba4487aa4be0,a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,sobrecarga_cuidador,"[""bajar luces""]","[""muchas instrucciones"", ""cambio brusco"", ""preguntar demasiado""]",0.24,1,2026-05-28T21:00:00,2026-03-13T21:00:00,2026-05-28T21:00:00
909173d4-2cfe-406a-ace7-9525b9fac127,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,transicion_rigidez,"[""mismo cierre"", ""anticipación"", ""menos palabras"", ""microacciones""]","[""pantallas tarde"", ""demasiado ruido"", ""apurar demasiado"", ""forzar explicación""]",0.32,3,2026-05-31T09:23:00,2026-04-24T09:23:00,2026-05-31T09:23:00
076fac82-cca9-4c10-8ef6-d2509f409f28,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,disfuncion_ejecutiva,"[""microacciones"", ""mismo cierre"", ""menos palabras"", ""una sola indicación""]","[""gritar"", ""muchas instrucciones"", ""corregir en el pico"", ""apurar demasiado""]",0.32,3,2026-05-31T19:56:00,2026-04-29T19:56:00,2026-05-31T19:56:00
6dd0a930-d235-445a-a8bd-61c46194f52e,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,crisis_activa,"[""pausa breve"", ""menos ruido"", ""validación"", ""menos palabras""]","[""forzar explicación"", ""presión escolar"", ""pantallas tarde"", ""gritar""]",0.44,6,2026-05-31T21:00:00,2026-04-09T21:00:00,2026-05-31T21:00:00
76732638-15d8-433c-9be2-816bbad681b9,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,sueno_regulacion,"[""dar tiempo"", ""menos ruido"", ""validación"", ""microacciones""]","[""gritar"", ""muchas instrucciones"", ""preguntar demasiado""]",0.28,2,2026-05-30T17:56:00,2026-04-04T17:56:00,2026-05-30T17:56:00
07f06652-b8f6-49e8-80a1-d726fc3f0a10,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,apoyo_general,"[""validación"", ""una sola indicación"", ""menos palabras"", ""anticipación""]","[""cambio brusco"", ""pantallas tarde"", ""presión escolar"", ""forzar explicación""]",0.4,5,2026-05-31T21:00:00,2026-04-13T21:00:00,2026-05-31T21:00:00
6dc94ce2-2065-41d3-ac37-72f71a4b7b2b,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,sobrecarga_sensorial,"[""validación"", ""mismo cierre"", ""bajar luces"", ""una sola indicación""]","[""corregir en el pico"", ""demasiado ruido"", ""cambio brusco""]",0.32,3,2026-05-29T21:00:00,2026-05-09T21:00:00,2026-05-29T21:00:00
fa2ba130-653a-42c3-93e4-c4fe4a1fd052,d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,sobrecarga_cuidador,"[""dar tiempo""]","[""apurar demasiado"", ""forzar explicación""]",0.24,1,2026-05-28T21:00:00,2026-05-07T21:00:00,2026-05-28T21:00:00
80fe3bbb-a495-415d-9bf9-37cd5bf82360,9b01614e-f942-4167-bce5-8b9c91939bdf,71791d66-c194-41a8-afab-b392a846a967,disfuncion_ejecutiva,"[""pausa breve"", ""dar tiempo"", ""bajar luces"", ""una sola indicación""]","[""cambio brusco"", ""forzar explicación"", ""preguntar demasiado"", ""presión escolar""]",0.32,3,2026-05-28T21:00:00,2026-03-14T21:00:00,2026-05-28T21:00:00
ef75cbab-2309-4a3c-af4e-2360b633c44d,9b01614e-f942-4167-bce5-8b9c91939bdf,71791d66-c194-41a8-afab-b392a846a967,sobrecarga_sensorial,"[""dar tiempo"", ""menos palabras"", ""mismo cierre"", ""menos ruido""]","[""preguntar demasiado"", ""cambio brusco"", ""pantallas tarde"", ""presión escolar""]",0.44,6,2026-05-31T00:00:00,2026-04-17T00:00:00,2026-05-31T00:00:00
660e88be-ac3a-411c-b254-8fb5054d0103,9b01614e-f942-4167-bce5-8b9c91939bdf,71791d66-c194-41a8-afab-b392a846a967,transicion_rigidez,"[""menos ruido"", ""microacciones"", ""una sola indicación"", ""anticipación""]","[""apurar demasiado"", ""gritar"", ""corregir en el pico""]",0.32,3,2026-05-27T21:00:00,2026-04-14T21:00:00,2026-05-27T21:00:00
